ToonHandle,name,hero,date,win,map,length,Takedowns,SoloKill,Assists,Deaths,KillParticipation,KDA,HighestKillStreak,VengeancesPerformed,TimeSpentDead,timeDeadPct,OutnumberedDeaths,EscapesPerformed,TeamfightEscapesPerformed,HeroDamage,DPM,PhysicalDamage,SpellDamage,damageDonePerDeath,TeamfightHeroDamage,SiegeDamage,StructureDamage,MinionDamage,SummonDamage,CreepDamage,Healing,HPM,healingDonePerDeath,TeamfightHealingDone,SelfHealing,ProtectionGivenToAllies,ClutchHealsPerformed,DamageTaken,DamageSoaked,damageTakenPerDeath,TeamfightDamageTaken,TimeCCdEnemyHeroes,TimeRootingEnemyHeroes,TimeSilencingEnemyHeroes,TimeStunningEnemyHeroes,OnFireTimeOnFire,ExperienceContribution,XPM,MercCampCaptures,WatchTowerCaptures,aces,wipes,levelAdvPct,pctWithHeroAdv,passiveXPRate,passiveXPGain,AltarDamageDone,DamageDoneToImmortal,DragonNumberOfDragonCaptures,DragonShrinesCaptured,BlackheartDoubloonsCollected,BlackheartDoubloonsTurnedIn,MinesSkullsCollected,DamageDoneToShrineMinions,GardensPlantDamage,GardensSeedsCollected,GardenSeedsCollectedByPlayer,GemsTurnedIn,NukeDamageDone,CurseDamageDone,TimeInTemple,DamageDoneToZerg,CageUnlocksInterrupted,Tier 1 Choice,Tier 2 Choice,Tier 3 Choice,Tier 4 Choice,Tier 5 Choice,Tier 6 Choice,Tier 7 Choice
2-Hero-1-13978156,KainAvl,Valla,2024-02-03T08:04:27.096Z,false,Alterac Pass,1224.4375,8,0,8,7,0.8,1.1428571428571428,3,0,222,undefined,5,0,0,54311,2712.865393620896,51022,68820,7758.714285714285,32166,47418,7243,32949,284,10006,0,235.91654092304492,674.7142857142857,0,4723,0,0,45061,30435,6437.285714285715,35139,7,0,0,7,12,7797,389.46459233050626,2,0,0,0,0,0.07149175295280712,22.326239658671106,2794.25, , , , , , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterFarflightQuiver
2-Hero-1-6565191,DeFacto,Valla,2021-06-18T19:04:20.838Z,false,Hanamura Temple,838.5,2,1,1,4,1,0.5,1,1,86,undefined,2,1,0,35126,2721.846799580273,29290,32362,8781.5,22135,30372,182,26114,3512,0,0,2.014690451206716,6.5,0,26,0,0,34784,27716,8696,23462,4,0,0,4,0,4559,353.2682218096699,0,0,0,0,0,0.06231334248123335,21.95108564048753,1510.75, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,undefined,undefined
2-Hero-1-2429539,SkeR,Valla,2022-04-22T20:01:54.534Z,true,Tomb of the Spider Queen,1002.75,17,9,8,2,0.9444444444444444,8.5,12,1,57,undefined,1,0,0,52263,3196.3101229534304,50176,103513,26131.5,15933,91622,22444,61320,7858,1099,0,257.53710900172007,2105.5,0,4211,0,0,22848,18764,11424,6569,80,0,0,0,18,11223,686.3782888450022,1,0,0,0,0.43772695419506913,0.30222335478116835,28.196937511944956,8041.7080078125, , , , , , , , , , ,0,47, , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterMasteryDeathSiphon
2-Hero-1-1078235,SirKnorke,Valla,2022-04-10T09:54:55.235Z,true,Towers of Doom,941.3125,12,6,6,3,0.6,4,8,0,105,undefined,2,1,0,58758,3819.0710900473937,67591,106844,19586,31676,59113,4519,46863,1084,56736,0,339.54231550440085,1741.3333333333333,0,5224,0,0,35649,28963,11883,20972,8,0,0,6,190,14545,945.3757616790792,7,0,0,0,0.6225457007447529,0.25389302640487477,22.124847664184156,1961.5,5, , , , , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryMonsterHunterHungeringArrow,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-2230912,Smertuska,Valla,2022-04-10T08:36:54.554Z,true,Alterac Pass,1264.125,22,16,6,5,0.9166666666666666,4.4,11,4,200,undefined,3,0,0,98583,4961.451114023591,160666,44069,19716.6,63959,80801,19869,57700,0,18220,0,801.9208387942332,3186.8,0,15934,0,0,52628,40944,10525.6,36335,20,0,0,5,130,15781,794.2207077326343,0,0,0,0,0.0908519003931848,0.1908781127129751,27.308915670052425,8713.597900390625, , , , , , , , , , ,0, , , , , ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-2230912,Smertuska,Valla,2024-02-07T14:50:01.285Z,false,Dragon Shire,1040.25,5,2,3,6,0.4166666666666667,0.8333333333333334,2,0,230,undefined,5,2,0,16546,971.5082568807339,41822,30715,2757.6666666666665,6451,43027,1407,34999,5214,1195,0,182.66422018348624,518.5,0,3111,0,0,31848,18115,5308,14059,2,0,0,2,0,8424,494.62018348623855,3,0,0,0,0,0.12055045871559633,23.97020809441896,4057.056396484375, , ,0,1, , , , , , ,0, , , , , ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterMasteryStormofVengeance
2-Hero-1-7603862,skogis,Valla,2020-02-15T16:06:54.730Z,false,Cursed Hollow,1552.6875,13,3,10,8,0.5416666666666666,1.625,3,1,403,undefined,4,2,0,55637,2174.913266552651,122480,92963,6954.625,36630,132974,8529,63129,753,32571,0,191.0774493036892,611,0,4888,0,0,51925,30303,6490.625,31609,49,0,0,0,0,15504,606.0688981187393,6,3,0,0,0.3642397589380243,0.20657219643293429,30.33957000391929,15869.947509765625, , , , , , , , , , ,0, , ,4455, , ,0,DemonHunterMasteryCaltrops,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterCombatStyleRancor
2-Hero-1-8221050,Dork,Valla,2022-04-13T16:37:00.345Z,true,Volskaya Foundry,1100.875,14,5,9,2,0.7368421052631579,7,8,2,78,undefined,1,1,0,68497,3818.8698530692836,40523,102558,34248.5,30512,60321,29727,30594,0,13805,0,516.434171554678,4631.5,0,9263,0,0,33881,29331,16940.5,16209,89,0,0,0,50,10432,581.608688077124,5,0,0,0,0.4044950345548522,0.21156861606365063,33.43549322332888,14459.10986328125, , ,0,0, , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-2230912,Smertuska,Valla,2024-02-09T15:13:17.261Z,false,Garden of Terror,1057.6875,8,4,4,6,0.32,1.3333333333333333,5,1,243,undefined,3,4,0,39875,2318.735235326186,23618,59161,6645.833333333333,6139,39963,0,33670,2626,3497,0,256.3837906596402,734.8333333333334,0,4409,0,0,28588,14307,4764.666666666667,6966,48,0,0,2,0,9589,557.6013083772489,1,0,0,0,0.11920770488824278,0.26954994245563024,22.2017081591859,2271.75, , , , , , , , ,0,0,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterSeethingHatred,DemonHunterVaultAcrobat
2-Hero-1-12140361,Sokko,Valla,2022-04-15T17:34:16.450Z,false,Blackheart's Bay,1007.875,10,6,4,2,0.7692307692307693,5,7,1,47,undefined,1,3,0,57237,3506.7662263067205,49362,76018,28618.5,37101,50774,0,38591,5319,19663,0,235.3896228221329,1921,0,3842,0,0,33294,29669,16647,21399,4,0,0,4,79,10975,672.4104920543749,3,0,0,0,0,0.1305762971472334,22.52285738360776,2470.665771484375, , , , ,2,0, , , , ,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,undefined
2-Hero-1-2230912,Smertuska,Valla,2022-04-10T08:58:51.366Z,true,Sky Temple,1169.5625,17,9,8,0,0.8095238095238095,17,17,0,0,undefined,0,2,0,59924,3144.0695195933763,131061,28646,59924,24395,47516,11795,33029,0,54743,0,368.58501393671094,7025,0,7025,0,0,24289,24289,24289,8102,5,0,0,5,20,12539,657.8914576160026,5,0,1,0,0.06733344264087009,0.332950756954692,29.233959118981254,10559.609375, , , , , , , , , , ,0, , , ,96, ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-10739580,Reaper,Valla,2024-02-04T13:41:43.993Z,false,Hanamura Temple,1251.625,8,3,5,5,0.8,1.6,4,1,180,undefined,0,3,0,83683,4079.609993906155,31870,90183,16736.6,56062,35505,614,20461,7455,4451,0,316.782449725777,1299.6,0,6498,0,0,40023,28535,8004.6,26976,97,0,0,10,0,6294,306.83729433272396,2,1,0,0,0.044485070079219986,0.08643103798496851,24.80930767411893,5919.055419921875, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,undefined
2-Hero-1-7279202,Yucca,Valla,2022-04-12T16:55:40.306Z,false,Alterac Pass,2162.375,15,7,8,8,0.5172413793103449,1.875,6,2,441,undefined,2,0,0,72815,2043.0337571240684,157529,296028,9101.875,26665,220557,11987,162369,329,134697,0,213.21174923279264,949.875,0,7599,0,0,52463,27697,6557.875,24291,6,0,0,6,24,33224,932.1946514686541,6,0,0,0,0.025398217156218032,0.1512202250474938,32.849151619355546,27477.107666015625, , , , , , , , , , ,0, , , , , ,2,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryMonsterHunterHungeringArrow,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-1835417,Babimore,Valla,2020-02-07T16:54:24.796Z,false,Blackheart's Bay,942.5,7,1,6,2,0.7,3.5,6,0,73,undefined,1,1,0,18880,1225.6424127671085,29354,49218,9440,4056,52953,94,26761,0,14703,0,24.86340275899378,191.5,0,383,0,0,15739,11082,7869.5,5418,4,0,0,4,0,6754,438.4527995672167,4,0,0,0,0.005409791723018664,0.16560724912090885,24.854512791198946,4486.783447265625, , , , ,2,10, , , , ,0, , , , , ,0,DemonHunterMasteryMonsterHunterHungeringArrow,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryArsenal,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,undefined
2-Hero-1-9426577,Hektor,Valla,2024-02-11T12:33:35.177Z,true,Tomb of the Spider Queen,1027.5625,19,8,11,1,1,19,12,0,36,undefined,0,0,0,46265,2766.218236173393,49809,62800,46265,17489,61398,16612,41911,1257,3796,0,272.1674140508221,4552,0,4552,0,0,22931,20610,22931,7865,32,0,0,4,6,10662,637.4887892376681,2,0,0,0,0.6221350274040857,0.3157698056801196,31.01289189010339,11051.43701171875, , , , , , , , , , ,0,30, , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-7416741,SpeedyConsol,Valla,2024-02-10T20:43:29.249Z,true,Tomb of the Spider Queen,984.0625,26,13,13,4,0.7647058823529411,6.5,7,3,146,undefined,1,0,0,74699,4653.841261600363,113043,47078,18674.75,42463,79599,27518,50357,1724,7965,0,424.7699396456616,1704.5,0,6818,0,0,32712,23783,8178,23031,5,0,0,5,210,11750,732.0397170484782,1,0,0,0,0.8084885456551366,0.4207281458887663,31.04939711572782,10641.260009765625, , , , , , , , , , ,0,24, , , , ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterMasteryStormofVengeance
2-Hero-1-1227169,Predator,Valla,2022-04-29T22:18:54.933Z,false,Hanamura Temple,1004.125,7,3,4,9,0.875,0.7777777777777778,5,1,322,undefined,5,2,1,62757,3834.4399185336047,31710,61587,6973,36829,20555,6471,13685,231,12420,0,183.6048879837067,333.8888888888889,0,3005,0,0,34805,14689,3867.222222222222,21901,61,0,0,6,0,4553,278.1873727087576,3,0,0,0,0.17992617107942974,0.12283604887983707,29.30335218503373,9135.891845703125, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,undefined
2-Hero-1-2460845,Leisznern,Valla,2022-03-29T20:12:30.724Z,false,Dragon Shire,1165.875,15,3,12,6,0.5,2.5,6,0,273,undefined,2,1,0,80505,4256.239673972905,81941,110280,13417.5,41449,92970,9893,60219,13749,10459,0,317.10981385615156,999.6666666666666,0,5998,0,0,38801,23664,6466.833333333333,20853,7,0,0,7,0,14584,771.0452693027867,2,0,0,0,0.20624518118735544,0.1760105738517458,24.404458004047804,4998.50927734375, , ,0,3, , , , , , ,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterGloom,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-212057,Art,Valla,2024-02-09T13:53:16.111Z,true,Braxis Holdout,1008.3125,15,6,8,4,0.6818181818181818,3.75,8,0,147,undefined,1,1,0,51207,3128.538153121619,83031,48425,12801.75,33057,72608,30292,37368,1655,4812,0,434.94176796283335,1779.75,0,7119,0,0,29148,19896,7287,19470,5,0,0,5,0,9121,557.2557754725386,2,0,0,0,0.7705721377203589,0.23973779672882325,28.009013486046587,7865.351806640625, , , , , , , , , , ,0, , , , ,1969,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterMasteryStormofVengeance
2-Hero-1-13601813,TWBrain,Valla,2024-02-04T10:11:32.909Z,true,Volskaya Foundry,1826.5,18,4,14,5,0.6666666666666666,3.6,9,3,238,undefined,3,2,0,75330,2501.8785677218475,45836,151907,15066,22531,70088,2352,56930,789,36173,0,279.18214841722886,1681.2,0,8406,0,0,40318,26776,8063.6,14170,124,0,0,7,0,16454,546.4743124026985,8,0,0,1,0.008026293028887736,0.2492302369832209,26.68137757308424,12070.326171875, , ,0,0, , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-2186593,Drenaai,Valla,2024-02-05T21:35:10.759Z,false,Braxis Holdout,1914.875,19,5,14,9,0.5588235294117647,2.111111111111111,7,1,485,undefined,4,3,0,95189,3015.5905355905356,63349,199799,10576.555555555555,39540,113630,7125,74559,10339,24307,0,135.74893574893574,476.1111111111111,0,4285,0,0,53982,27275,5998,22184,120,0,0,0,72,16909,535.6776556776557,3,0,0,0,0.1346731346731347,0.28706728706728707,30.302281075718575,19511.87646484375, , , , , , , , , , ,0, , , , ,14611,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterMasteryDeathSiphon
2-Hero-1-1973207,Naydie,Valla,2022-04-11T19:03:08.250Z,true,Blackheart's Bay,1281.5,13,8,5,4,0.65,3.25,6,2,156,undefined,1,3,0,44125,2119.2715629377626,82872,78796,11031.25,17647,80022,6398,59692,12588,37654,0,196.67800680408246,1023.75,0,4095,0,0,39985,30479,9996.25,15107,55,0,0,2,180,15334,736.4738843305984,3,7,1,0,0.449069441664999,0.28972383430058035,31.0830787535021,13845.5361328125, , , , ,4,1, , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-2230019,ZAZleon,Valla,2020-01-31T18:24:45.565Z,true,Warhead Junction,1704.375,16,7,9,10,0.6153846153846154,1.6,5,4,436,undefined,2,2,0,86991,3097.257723547083,115658,111156,8699.1,48930,110933,3023,104864,0,26411,0,196.64280680933132,552.3,0,5523,0,0,56255,30261,5625.5,26778,46,0,0,0,85,22038,784.6485925156696,3,4,2,0,0.08971553610503283,0.22590216222230464,30.70402075877128,18038.281982421875, , , , , , , , , , ,0, ,0, , , ,0,DemonHunterMasteryCaltrops,DemonHunterCreedoftheHunter,DemonHunterMasteryRepeatingArrowVault,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterSeethingHatred,DemonHunterCombatStyleRancor
2-Hero-1-10305594,vvvddd41,Valla,2024-02-10T19:11:41.921Z,true,Infernal Shrines,1228.875,26,8,18,3,0.7878787878787878,8.666666666666666,14,2,111,undefined,0,0,0,46668,2321.791044776119,44921,83373,15556,18167,58953,14972,36963,7018,29111,0,148.1094527363184,992.3333333333334,0,2977,0,0,23360,16837,7786.666666666667,9749,67,0,0,0,207,9869,490.9950248756219,1,0,0,0,0.7300476782752903,0.4216417910447761,26.641567957737355,8009.73095703125, , , , , , , ,26100, , ,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterMasteryDeathSiphon
2-Hero-1-2230912,Smertuska,Valla,2024-02-09T14:20:19.852Z,true,Hanamura Temple,916.3125,21,10,11,2,0.75,10.5,11,1,69,undefined,1,1,0,46668,3147.4834902346497,33501,61166,23334,25063,38176,12358,12411,7929,14742,0,210.2234087396375,1558.5,0,3117,0,0,30502,25942,15251,15041,46,0,0,3,72,7394,498.68202894478014,5,0,0,0,0.42630321764788537,0.35618940564844737,25.07725011416327,4516.8486328125, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterSeethingHatred,undefined
