ToonHandle,name,hero,date,win,map,length,Takedowns,SoloKill,Assists,Deaths,KillParticipation,KDA,HighestKillStreak,VengeancesPerformed,TimeSpentDead,timeDeadPct,OutnumberedDeaths,EscapesPerformed,TeamfightEscapesPerformed,HeroDamage,DPM,PhysicalDamage,SpellDamage,damageDonePerDeath,TeamfightHeroDamage,SiegeDamage,StructureDamage,MinionDamage,SummonDamage,CreepDamage,Healing,HPM,healingDonePerDeath,TeamfightHealingDone,SelfHealing,ProtectionGivenToAllies,ClutchHealsPerformed,DamageTaken,DamageSoaked,damageTakenPerDeath,TeamfightDamageTaken,TimeCCdEnemyHeroes,TimeRootingEnemyHeroes,TimeSilencingEnemyHeroes,TimeStunningEnemyHeroes,OnFireTimeOnFire,ExperienceContribution,XPM,MercCampCaptures,WatchTowerCaptures,aces,wipes,levelAdvPct,pctWithHeroAdv,passiveXPRate,passiveXPGain,AltarDamageDone,DamageDoneToImmortal,DragonNumberOfDragonCaptures,DragonShrinesCaptured,BlackheartDoubloonsCollected,BlackheartDoubloonsTurnedIn,MinesSkullsCollected,DamageDoneToShrineMinions,GardensPlantDamage,GardensSeedsCollected,GardenSeedsCollectedByPlayer,GemsTurnedIn,NukeDamageDone,CurseDamageDone,TimeInTemple,DamageDoneToZerg,CageUnlocksInterrupted,Tier 1 Choice,Tier 2 Choice,Tier 3 Choice,Tier 4 Choice,Tier 5 Choice,Tier 6 Choice,Tier 7 Choice
2-Hero-1-12933971,AltRon,Valla,2024-02-03T09:51:04.963Z,false,Infernal Shrines,1211.25,5,0,5,8,0.3333333333333333,0.625,2,0,256,undefined,1,2,0,23177,1168.895193065406,75944,74378,2897.125,13476,75986,7015,62472,0,38773,0,247.3758865248227,613.125,0,4905,0,0,31658,14554,3957.25,16484,7,0,0,4,0,12294,620.0283687943263,6,0,0,0,0.01570790648804833,0.157919621749409,22.310060415024953,2748.25, , , , , , , ,6914, , ,0, , , , , ,0,DemonHunterCreedoftheHunter,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterPunishment,DemonHunterVaultAcrobat
2-Hero-1-12552217,Raffikles,Valla,2022-04-16T12:59:42.705Z,false,Dragon Shire,839,3,0,3,8,0.75,0.375,1,0,234,undefined,2,0,0,25850,1891.8960128078065,26858,49261,3231.25,15430,42195,0,28050,0,2359,0,63.74628344895936,108.875,0,871,0,0,29855,13398,3731.875,18699,56,0,0,3,0,6399,468.32659906990926,1,0,0,0,0,0.01562857360676984,21.995273309445757,1635.75, , ,0,2, , , , , , ,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,undefined
2-Hero-1-5364674,Seo,Valla,2024-02-06T19:13:22.161Z,false,Tomb of the Spider Queen,724.8125,1,1,0,4,1,0.25,1,0,80,undefined,0,0,0,31230,2668.518024032043,43381,30516,7807.5,12035,42667,0,29069,1301,0,0,35.546061415220294,104,0,416,0,0,17136,10355,4284,6735,39,0,0,1,0,6486,554.2109479305741,0,0,0,0,0,0.008277703604806409,21.84744103248776,1297.25, , , , , , , , , , ,0,0, , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,undefined,undefined
2-Hero-1-11718096,Goodfray,Valla,2024-02-03T09:26:50.272Z,false,Cursed Hollow,1787,13,8,5,8,0.5909090909090909,1.625,9,0,477,undefined,5,0,0,71563,2440.254324583526,114277,126235,8945.375,41189,80646,13660,27134,15300,84497,0,143.28561787376125,525.25,0,4202,0,0,64206,40702,8025.75,43876,71,0,0,2,130,9136,311.5319859340035,9,2,0,0,0.41626114446062584,0.25457322487834333,38.00532955524278,31681.502685546875, , , , , , , , , , ,0, , ,4850, , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterVaultAcrobat
2-Hero-1-2327551,Delca,Valla,2022-05-01T21:40:36.845Z,true,Cursed Hollow,1309.1875,23,10,13,2,0.6216216216216216,11.5,17,1,88,undefined,1,2,0,69534,3236.491636363636,96660,106798,34767,23769,97971,36521,46490,7043,38801,0,357.9810909090909,3845.5,0,7691,0,0,33693,28731,16846.5,10386,0,0,0,0,160,14811,689.3847272727272,5,2,0,0,0.7313939393939394,0.4294787878787879,31.38975965909091,14682.112060546875, , , , , , , , , , ,0, , ,20080, , ,0,DemonHunterCreedoftheHunter,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterMasteryDeathSiphon
2-Hero-1-12794796,Mocc,Valla,2022-04-12T17:20:22.525Z,false,Cursed Hollow,1253.0625,24,6,18,6,0.7741935483870968,4,6,2,245,undefined,3,0,0,70100,3434.345496300077,50962,93241,11683.333333333334,40506,58766,17920,33512,7334,16942,0,95.43659096708345,324.6666666666667,0,1948,0,0,31092,16681,5182,18586,5,0,0,5,101,11353,556.2071957131922,3,5,0,1,0.27552947180403164,0.20275580505230925,28.368048290380198,10248.244140625, , , , , , , , , , ,0, , ,1374, , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterGloom,DemonHunterManticore,DemonHunterMasteryStormofVengeance
2-Hero-1-2230912,Smertuska,Valla,2022-05-03T17:38:53.807Z,true,Alterac Pass,1214.5625,33,11,22,2,0.868421052631579,16.5,21,1,109,undefined,0,0,0,70084,3556.2471589407473,138724,45717,35042,42470,88077,24467,47783,3696,28668,0,570.3472699402716,5620,0,11240,0,0,28992,23303,14496,12612,11,0,0,5,482,16405,832.4330038585549,1,0,0,0,0.6519372059834029,0.3555684761351023,26.227237458044822,7363.319091796875, , , , , , , , , , ,0, , , , , ,1,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-12909650,MadDog,Valla,2021-09-22T19:00:06.684Z,false,Warhead Junction,1347.125,13,4,9,6,0.5652173913043478,2.1666666666666665,4,2,245,undefined,3,0,0,64367,2936.478638977332,49866,111390,10727.833333333334,40499,82504,1612,67349,2637,17288,0,142.06339400275627,519,0,3114,0,0,41244,26982,6874,21590,52,0,0,0,72,13365,609.7229482488239,2,11,0,0,0.15577626764244643,0.25500166326094187,27.395478343451504,9726.440673828125, , , , , , , , , , ,0, ,0, , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterGloom,DemonHunterManticore,DemonHunterMasteryDeathSiphon
2-Hero-1-2230019,ZAZleon,Valla,2022-05-01T20:33:02.527Z,true,Dragon Shire,1615.9375,20,8,12,3,0.6896551724137931,6.666666666666667,10,2,144,undefined,1,2,0,82785,3120.4051984765792,97512,193152,27595,38790,192557,60700,110118,7340,18636,0,282.20660410695353,2495.6666666666665,0,7487,0,0,62139,54869,20713,24947,102,0,0,0,137,26799,1010.1315324512152,4,0,1,0,0.258314028819349,0.3346421139424398,27.22064200596804,11493.908203125, , ,1,4, , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterSeethingHatred,DemonHunterVaultAcrobat
2-Hero-1-101919,Cepega,Valla,2022-04-14T18:00:58.881Z,false,Blackheart's Bay,1232.5,14,7,7,6,0.8235294117647058,2.3333333333333335,5,4,240,undefined,2,1,0,96070,4786.050856253243,61640,92817,16011.666666666666,55806,50943,2722,44481,0,8384,0,178.29994810586402,596.5,0,3579,0,0,44940,30923,7490,26797,102,0,0,0,108,13600,677.5298391281784,3,3,0,0,0.039750908147379346,0.23772703684483654,26.05509312564868,7292.602783203125, , , , ,0,5, , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityStrafe,DemonHunterGloom,DemonHunterSeethingHatred,DemonHunterMasteryDeathSiphon
2-Hero-1-2228473,MrTeacher,Valla,2024-02-01T16:49:10.905Z,true,Braxis Holdout,991.375,13,4,9,3,0.7647058823529411,4.333333333333333,6,0,71,undefined,0,3,0,43000,2676.001555814858,64065,58464,14333.333333333334,11508,39470,10735,24183,4552,31693,0,260.50563982886035,1395.3333333333333,0,4186,0,0,26814,21010,8938,8936,52,0,0,9,178,7241,450.6262154803578,6,0,0,0,0.43809153377414756,0.2614417217684429,28.801905062880852,8486.13671875, , , , , , , , , , ,0, , , , ,4756,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,undefined
2-Hero-1-2512820,XsarX,Valla,2024-02-03T19:47:34.868Z,true,Cursed Hollow,1109.8125,16,6,10,5,0.6666666666666666,3.2,8,1,226,undefined,0,0,0,58292,3241.44578313253,98509,43308,11658.4,35299,56558,20186,22630,10735,32368,0,488.0630213160333,1755.4,0,8777,0,0,42607,30184,8521.4,26868,4,0,0,4,180,10099,561.5755329008341,4,0,0,0,0.7394578313253012,0.30989341983317886,30.765484036506603,11615.957275390625, , , , , , , , , , ,0, , ,2969, , ,0,DemonHunterCreedoftheHunter,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterMasteryStormofVengeance
2-Hero-1-2321299,Ringhio,Valla,2024-02-11T17:52:30.340Z,false,Hanamura Temple,1325.6875,6,0,6,6,0.5,1,3,0,216,undefined,1,1,0,58391,2689.538432012283,63885,102340,9731.833333333334,28306,89114,6138,65297,0,22688,0,125.14729872373093,452.8333333333333,0,2717,0,0,40878,27195,6813,19386,0,0,0,0,0,10786,496.81220612225314,5,0,0,0,0.07220996065636695,0.16740236061798291,22.53338323757317,3300.04833984375, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-12377741,Becherofka,Valla,2022-04-17T09:39:09.503Z,false,Garden of Terror,1145.9375,8,4,4,5,0.38095238095238093,1.6,4,1,191,undefined,3,1,0,33858,1800.3589232303093,39008,123918,6771.6,13725,119107,3533,80516,3321,14778,0,87.25822532402792,328.2,0,1641,0,0,28497,16969,5699.4,12989,15,0,0,0,12,14327,761.8212030574942,2,0,0,0,0.13315608729367454,0.2659244488755954,22.27894095491304,2571.5, , , , , , , , ,0,0,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterMasteryMonsterHunterHungeringArrow,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterVaultAcrobat
2-Hero-1-9382211,Aleksandra,Valla,2024-02-08T16:55:12.561Z,true,Towers of Doom,799.25,27,7,20,2,0.7105263157894737,13.5,20,0,71,undefined,1,6,0,41037,3167.8610485686713,50755,57263,20518.5,19909,69461,24798,34043,9872,0,0,263.69893856545514,1708,0,3416,0,0,17825,13451,8912.5,10853,58,0,0,3,383,10917,842.7404310067545,0,0,1,0,0.8660340945641686,0.5492923769700868,21.956899324541652,1521,6, , , , , , , , , ,0, , , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,undefined
2-Hero-1-12417362,Ari,Valla,2020-02-15T15:38:37.451Z,false,Garden of Terror,1200.4375,9,6,3,11,0.75,0.8181818181818182,2,2,386,undefined,7,0,0,70107,3579.170389278877,81247,63310,6373.363636363636,40948,61090,402,33871,286,23461,0,196.4007657945118,349.72727272727275,150,3847,0,0,53388,29403,4853.454545454545,39324,5,0,0,5,23,7789,397.6515634971283,2,0,0,1,0.030365879600085088,0.12773877898319508,23.5036438806238,4117.657470703125, , , , , , , , ,0,0,0, , , , , ,0,DemonHunterCombatStyleHotPursuit,DemonHunterCreedoftheHunter,DemonHunterMasteryArsenal,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterSeethingHatred,undefined
2-Hero-1-13978156,KainAvl,Valla,2024-02-03T08:31:30.006Z,false,Hanamura Temple,1381.9375,21,8,13,9,0.8076923076923077,2.3333333333333335,9,3,417,undefined,4,2,0,49396,2184.2542607093505,29450,55456,5488.444444444444,26705,22862,1034,15636,0,9158,0,182.71395670198066,459.1111111111111,0,4132,0,0,51585,28936,5731.666666666667,35171,5,0,0,5,46,9544,422.0285582680792,3,1,0,0,0.07029018885306311,0.2707508060801474,25.150795644288348,6988.98583984375, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-2230912,Smertuska,Valla,2024-02-09T14:54:03.378Z,false,Cursed Hollow,1509.1875,14,6,8,6,0.6086956521739131,2.3333333333333335,8,2,342,undefined,0,1,0,61074,2458.118396780144,68003,88788,10179,30403,64299,6189,43176,5926,39767,0,112.49371121918497,465.8333333333333,0,2795,0,0,50203,32761,8367.166666666666,20913,8,0,0,8,41,14371,578.4068421935267,4,0,0,1,0.08364078483984572,0.19792889485158477,32.952658745859885,19309.176025390625, , , , , , , , , , ,0, , ,42133, , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterMasteryStormofVengeance
2-Hero-1-9315187,BlueRose,Valla,2022-05-09T15:50:06.323Z,false,Infernal Shrines,1163.5625,13,7,6,10,0.7647058823529411,1.3,7,3,373,undefined,3,3,1,66032,3472.1323328038557,40525,91564,6603.2,39278,46255,2977,31943,4338,11190,0,290.150627156707,551.8,0,5518,0,0,56687,34420,5668.7,24912,72,0,0,6,12,7912,416.0333022950101,1,0,0,0,0.018568220408610395,0.13282576545982364,23.550725406693324,4051.599609375, , , , , , , ,6699, , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-13321916,Humasara,Valla,2022-04-17T18:29:15.351Z,false,Volskaya Foundry,1714.375,24,10,14,4,0.8888888888888888,6,11,3,209,undefined,1,0,0,142827,5078.481425237972,149694,103013,35706.75,82954,117419,9705,93209,9728,10757,0,434.64720915589464,3056,0,12224,0,0,52143,41297,13035.75,37603,55,0,0,17,332,25886,920.4252009333678,4,0,0,0,0.26012074521278566,0.29801103744583135,27.21005436543946,12166.51611328125, , ,0,0, , , , , , ,0, , , , , ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-7235090,yerf,Valla,2022-04-17T18:46:19.806Z,true,Dragon Shire,861.0625,12,4,8,6,0.375,2,4,2,206,undefined,0,2,0,25281,1808.20742065266,54812,58011,4213.5,6315,90712,44856,44446,1410,0,0,96.98703620920877,226,0,1356,0,0,23700,10734,3950,7261,48,0,0,3,20,11444,818.5248100134108,0,0,1,0,0.8150797198629116,0.3983758009238564,30.996227625353896,9224.46044921875, , ,2,0, , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-10739580,Reaper,Valla,2024-02-04T14:29:44.132Z,true,Tomb of the Spider Queen,1102.125,16,3,13,4,0.8,4,14,2,90,undefined,0,0,0,41260,2295.2772787854205,63600,133269,10315,19737,144195,23033,95476,11692,4392,0,135.95874138030945,611,0,2444,0,0,27947,20624,6986.75,8736,3,0,0,3,205,16267,904.9266964130497,1,0,1,0,0.0074172799443704,0.2692240829808194,22.552905388030943,2753.468017578125, , , , , , , , , , ,0,30, , , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterManticore,DemonHunterFarflightQuiver
2-Hero-1-8695237,DrakanHearts,Valla,2022-04-16T22:18:28.136Z,false,Warhead Junction,1682.5625,17,7,10,4,0.68,4.25,7,1,140,undefined,1,2,0,65140,2353.7488708220417,63574,179205,16285,14868,161818,20180,96909,38283,26362,0,287.1544715447154,1986.75,0,7947,0,0,49808,41193,12452,8892,0,0,0,0,0,18980,685.8175248419151,5,10,0,0,0.04095152062631737,0.3510237880156579,23.206213184093645,5323.9169921875, , , , , , , , , , ,0, ,4710, , , ,0,DemonHunterMultishotFireAtWill,DemonHunterMasteryArsenal,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityStrafe,DemonHunterGloom,DemonHunterPunishment,DemonHunterMasteryDeathSiphon
2-Hero-1-11793692,КапитанСпайс,Valla,2022-04-04T17:20:36.640Z,false,Hanamura Temple,1860.5625,27,13,14,7,0.75,3.857142857142857,14,1,431,undefined,0,0,0,57336,1870.4145711567216,82226,79477,8190.857142857143,29264,97788,10076,53173,16213,20733,0,242.54451542748404,1062.142857142857,0,7435,0,0,41449,19542,5921.285714285715,14644,0,0,0,0,60,17190,560.7720538262879,7,1,0,2,0.3459630284083186,0.3429726790811472,30.67052159083186,19625.7568359375, , , , , , ,0, , , ,0, , , , , ,0,DemonHunterCreedoftheHunter,DemonHunterDeathDealer,DemonHunterCombatStyleHotPursuit,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterSeethingHatred,DemonHunterFarflightQuiver
2-Hero-1-13449331,BadLinez,Valla,2021-06-24T16:59:17.111Z,false,Warhead Junction,971.75,7,0,7,6,0.6363636363636364,1.1666666666666667,3,0,174,undefined,2,0,0,35993,2302.4775104951023,16917,53527,5998.833333333333,20381,34451,72,28649,2927,0,0,76.57226627573799,199.5,0,1197,0,0,28139,15899,4689.833333333333,23760,65,0,0,3,0,5409,346.01452655427465,0,1,0,1,0.0031318717931631906,0.1491304058106217,25.168528905260878,4847.757080078125, , , , , , , , , , ,0, ,5597, , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,undefined
2-Hero-1-2253191,Striker880,Valla,2024-02-11T11:41:39.567Z,true,Towers of Doom,988.5625,23,8,15,4,0.7419354838709677,5.75,10,2,110,undefined,1,0,0,35734,2209.0694829029558,14639,45171,8933.5,12432,21006,5768,14072,606,3720,0,292.77867216176185,1184,0,4736,0,0,20849,12641,5212.25,9009,35,0,0,3,0,7535,465.81235108506667,0,0,0,0,0.9325777577435765,0.4703458046236074,22.157254169618135,2093.75,0, , , , , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterVaultAcrobat
2-Hero-1-5937763,Maylie,Valla,2022-05-03T16:07:01.032Z,true,Warhead Junction,1290.4375,20,7,13,4,0.6451612903225806,5,8,1,176,undefined,3,0,0,82951,3929.3871508931215,83051,107439,20737.75,34204,87507,22535,59489,5483,22483,0,232.68133820191454,1228,0,4912,0,0,41731,31863,10432.75,20879,80,0,0,6,141,16127,763.9356557781506,4,2,0,0,0.5560051317477549,0.29852955689331884,28.11883280494424,10283.5166015625, , , , , , , , , , ,0, ,5086, , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterGloom,DemonHunterManticore,DemonHunterVaultAcrobat
2-Hero-1-524525,schnoedel,Valla,2022-05-03T15:41:10.346Z,true,Battlefield of Eternity,1050.5,20,10,10,7,0.6896551724137931,2.857142857142857,11,5,186,undefined,1,2,1,61640,3591.115426629445,72256,74357,8805.714285714286,29048,56599,13377,31082,6174,30051,0,282.84986041995387,693.5714285714286,0,4855,0,0,45857,32127,6551,20920,81,0,0,6,48,10557,615.0455152324312,1,0,1,0,0.13927661123922805,0.3394829469595825,24.502993574766354,4637.5205078125, ,23981, , , , , , , , ,0, , , , , ,0,DemonHunterMasteryPuncturingArrow,DemonHunterMasteryRepeatingArrowVault,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterMasterySiphoningArrow,DemonHunterSeethingHatred,DemonHunterVaultAcrobat